18066;1;2008
26201;1;2006
29685;4;2007
17291;2;2007
15330;1;2007
11094;1;2007
13369;1;2007
16810;2;2008
18771;1;2008
29969;4;2006
15614;1;2006
13653;1;2006
17759;1;2007
11562;1;2007
29909;2;2008
11318;2;2008
13593;1;2008
25272;1;2005
20555;1;2006
28713;1;2006
27173;1;2007
12337;1;2008
22456;1;2008
28630;1;2006
11011;2;2007
23405;1;2007
15247;1;2007
25436;1;2008
21200;1;2008
13042;1;2008
29358;1;2008
27397;1;2008
29335;1;2006
13019;1;2006
24661;1;2007
20425;1;2007
16503;1;2007
21905;1;2008
24180;1;2008
17983;1;2008
19944;1;2008
28102;1;2008
11786;2;2008
29111;1;2005
27090;1;2007
12735;1;2007
14696;1;2007
18688;1;2008
20649;1;2008
24885;1;2008
11295;1;2006
15952;1;2007
11235;2;2008
17432;1;2008
15471;1;2008
15964;1;2007
30075;2;2008
26153;1;2008
12256;1;2005
30052;2;2006
11775;1;2006
21894;1;2006
13736;1;2006
23417;2;2007
12503;1;2008
17220;1;2007
11023;1;2007
25378;1;2007
24897;1;2008
20661;1;2008
22622;1;2008
11307;1;2006
15413;2;2007
27807;1;2007
21610;1;2007
13452;1;2007
25602;1;2008
11247;1;2008
12747;1;2007
29063;1;2007
18149;1;2008
16188;2;2008
27256;1;2007
21059;1;2007
12971;1;2008
14932;1;2008
23090;1;2008
16893;1;2008
29264;1;2006
26551;1;2007
12196;2;2007
20354;1;2007
29992;2;2008
15637;2;2008
13676;1;2008
21834;1;2008
28031;1;2008
11715;2;2008
12480;1;2006
20578;1;2008
26775;1;2008
17842;1;2007
26000;1;2007
24039;1;2007
23558;1;2008
25519;1;2008
19322;1;2008
27480;1;2008
20206;1;2006
16491;1;2007
14530;1;2007
25170;1;2008
27131;1;2008
20934;1;2008
17747;2;2007
15786;1;2007
23944;1;2007
19708;1;2007
11520;7;2008
23914;1;2008
28394;1;2005
13979;2;2007
16461;1;2008
18422;1;2008
14500;1;2008
29620;4;2006
13304;1;2006
29590;4;2007
13274;1;2007
15235;1;2007
29560;2;2008
13244;1;2008
17166;1;2008
15205;1;2008
29016;1;2005
13221;1;2006
23861;1;2007
19625;2;2007
17664;1;2007
11988;1;2008
22114;1;2005
27078;1;2007
12723;1;2007
22842;1;2007
29009;1;2008
22812;1;2008
12693;1;2008
27048;1;2008
23310;2;2007
29507;2;2007
15152;1;2007
21556;1;2008
25792;1;2008
16408;2;2007
20300;1;2008
18339;1;2008
16378;1;2008
29733;1;2005
29021;1;2008
14666;2;2008
12705;1;2008
22824;1;2008
13440;1;2007
21568;1;2008
24608;1;2006
26569;1;2006
17830;1;2007
15869;1;2007
13908;1;2007
12154;1;2008
18351;1;2008
15194;1;2006
23322;1;2007
19086;1;2007
23292;1;2008
14590;1;2005
20994;1;2006
19033;1;2006
21515;1;2007
17800;1;2008
16574;1;2007
16544;1;2008
12622;1;2008
28938;1;2008
14583;1;2008
29703;4;2006
13327;1;2008
29643;2;2008
21485;1;2008
27682;1;2008
15288;1;2008
26486;1;2006
12101;2;2007
28417;1;2007
14032;2;2008
20229;1;2008
22190;1;2008
28387;1;2008
26426;1;2008
28299;1;2005
18908;1;2007
16947;1;2007
25105;1;2007
20869;1;2007
23144;1;2007
15193;1;2008
13232;1;2008
27587;1;2008
21390;1;2008
29555;1;2005
29525;2;2006
22125;1;2007
28322;1;2007
12006;2;2007
11976;1;2008
22095;1;2008
20134;1;2008
16396;1;2007
18878;1;2008
23114;1;2008
30106;2;2005
13790;1;2005
11485;1;2006
11455;2;2007
17652;1;2007
19613;1;2007
11425;4;2008
23819;1;2008
17622;1;2008
15661;1;2008
19583;1;2008
19560;1;2006
13884;2;2007
26278;1;2007
11923;1;2007
28239;1;2007
22042;1;2007
14405;1;2008
16366;1;2008
18334;1;2005
27534;1;2007
29495;1;2007
15140;1;2007
13179;1;2007
29465;1;2008
13149;1;2008
15110;1;2008
26308;1;2006
19530;1;2007
17569;1;2007
25727;1;2007
22012;1;2008
26248;1;2008
11893;1;2008
20816;1;2006
25022;1;2007
22747;1;2007
22717;1;2008
12598;2;2008
20756;2;2008
12640;3;2007
26995;1;2007
22759;1;2007
15122;2;2008
13896;2;2007
11935;1;2007
28251;1;2007
12670;1;2006
20828;1;2006
18286;1;2007
12610;2;2008
14571;1;2008
28926;1;2008
25739;1;2007
27700;1;2007
19542;1;2007
21473;1;2008
27670;1;2008
25709;1;2008
13292;1;2006
11538;1;2007
13813;1;2007
15774;1;2007
18256;1;2008
24453;1;2008
22178;1;2008
15069;1;2007
25188;1;2007
17030;1;2007
23197;1;2008
25158;1;2008
17000;1;2008
18961;1;2008
13262;1;2007
29578;1;2007
25656;1;2007
23902;1;2008
15744;1;2008
13783;1;2008
17705;1;2008
14518;1;2007
22676;1;2007
12557;1;2007
14488;1;2008
12527;1;2008
16518;1;2005
29570;4;2006
19451;1;2006
14226;1;2007
22384;1;2007
23356;1;2008
19120;1;2008
20156;1;2006
11998;1;2006
24392;1;2006
15482;1;2007
23640;1;2007
29837;4;2007
11246;1;2007
13521;1;2007
17443;1;2007
11714;2;2007
26069;1;2007
24108;1;2007
14647;1;2008
12686;1;2008
27041;1;2008
22805;1;2008
22247;1;2005
12549;1;2006
27325;1;2007
29286;1;2007
12970;2;2007
21128;1;2007
29707;2;2008
13391;1;2008
25785;1;2008
19321;1;2007
11163;1;2007
23557;1;2007
17360;1;2007
12135;1;2008
26490;1;2008
20293;1;2008
18332;1;2008
29487;4;2006
26774;2;2007
24813;1;2007
25234;1;2008
17076;2;2008
19037;1;2008
23273;1;2008
18900;1;2006
14848;1;2007
17781;2;2008
23978;1;2008
11026;1;2005
14143;1;2007
12603;1;2008
14564;1;2008
12211;1;2005
29499;2;2006
24274;1;2007
20038;1;2007
18077;1;2007
19049;1;2008
25246;1;2008
21294;1;2007
17793;1;2008
25951;1;2008
19754;1;2008
23990;1;2008
16684;1;2005
11459;1;2006
29920;4;2007
15565;1;2007
11329;1;2007
18498;1;2008
16821;2;2007
14860;2;2007
17242;1;2008
11045;1;2008
11109;1;2005
20239;1;2006
16317;1;2006
26436;1;2006
13053;1;2007
15986;1;2008
22183;1;2008
28380;1;2008
12064;1;2008
14025;1;2008
15061;1;2006
26703;1;2007
14309;1;2007
12348;1;2007
29085;1;2008
12769;1;2008
27124;1;2008
20927;1;2008
12632;1;2006
18699;1;2007
16738;2;2007
27829;1;2008
17994;1;2007
19955;1;2007
18415;1;2008
30026;2;2006
18604;1;2007
16643;2;2007
14682;1;2007
17615;1;2008
25773;1;2008
23812;1;2008
21537;1;2008
20612;1;2006
22573;1;2006
19860;1;2007
17899;1;2007
24096;1;2007
16359;1;2008
18320;3;2008
24517;1;2008
18183;1;2006
14131;2;2007
22289;1;2007
12170;1;2007
28486;1;2007
23261;1;2008
15103;1;2008
18467;1;2005
14966;1;2006
11151;1;2007
13426;1;2007
17348;1;2007
13847;1;2008
15808;1;2008
11619;6;2007
24013;1;2007
12591;1;2008
28907;1;2008
14552;2;2008
21033;1;2007
29191;1;2007
21454;1;2008
27651;1;2008
11068;1;2007
15304;1;2007
18237;1;2008
22159;1;2008
16560;1;2007
18521;1;2007
24718;1;2007
20482;1;2007
18942;1;2008
25139;1;2008
16981;1;2008
22455;1;2007
26691;1;2007
12336;1;2007
20494;1;2007
24730;1;2007
27663;1;2008
16305;1;2006
29908;2;2007
11631;9;2007
21750;1;2007
13592;2;2007
28368;1;2008
11915;1;2006
24179;1;2007
17982;1;2007
16021;1;2007
25151;1;2008
18954;1;2008
23190;1;2008
20915;1;2008
25435;1;2007
19238;1;2007
11501;12;2008
23895;1;2008
25856;1;2008
29825;4;2007
11548;1;2007
13509;2;2007
27864;1;2007
16442;1;2008
14481;1;2008
18403;1;2008
19439;1;2006
29120;1;2007
17147;1;2008
13225;1;2008
15186;1;2008
13088;1;2006
23077;1;2007
19155;1;2007
27313;1;2007
11969;1;2008
13930;1;2008
28285;1;2008
29688;2;2005
30109;2;2006
13793;1;2006
21951;1;2006
26187;1;2006
14214;2;2007
27029;1;2008
22372;1;2007
20411;1;2007
26608;1;2007
12674;1;2008
22793;1;2008
25068;1;2008
29510;2;2005
21021;1;2007
19060;1;2007
27218;1;2007
12325;2;2008
28641;1;2008
24719;1;2008
22444;1;2008
20483;1;2008
29677;2;2006
13361;1;2006
15322;1;2006
20316;1;2007
26513;1;2007
27385;1;2008
17266;1;2008
23463;1;2008
25424;1;2008
25287;1;2006
16548;1;2007
18509;1;2007
14587;1;2007
16010;1;2008
24168;1;2008
17971;1;2008
19932;1;2008
19795;1;2006
24001;1;2007
15843;1;2007
19765;1;2007
17804;1;2007
16715;1;2008
14754;1;2008
28391;1;2007
14036;1;2007
11223;16;2008
29814;2;2008
13498;1;2008
29647;4;2007
11056;2;2007
14203;1;2008
28558;1;2008
26597;1;2008
12105;1;2006
19682;1;2007
23918;1;2007
17721;1;2007
27840;1;2007
12947;1;2008
29263;1;2008
27302;1;2008
22929;1;2006
22899;1;2007
25174;1;2007
17888;1;2008
26046;1;2008
17045;1;2005
20429;1;2006
26626;1;2006
28570;1;2008
14215;1;2008
16176;1;2008
18301;1;2005
19173;1;2006
14048;2;2007
23078;1;2008
12959;4;2008
27314;1;2008
21117;1;2008
29275;1;2008
26596;1;2007
12241;1;2007
26058;1;2008
13664;2;2008
11703;1;2008
28019;1;2008
14616;1;2005
25921;1;2006
21655;2;2007
13497;1;2007
25891;1;2007
20566;1;2008
18605;1;2008
26763;1;2008
24084;1;2007
15926;1;2007
17349;1;2008
28504;1;2006
12188;1;2006
19143;1;2007
23379;1;2007
24251;1;2008
16093;1;2008
18054;1;2008
16494;1;2005
29730;4;2007
13414;1;2007
14837;1;2008
12876;1;2008
14670;1;2007
29025;1;2007
12709;1;2007
11620;1;2008
29897;2;2008
29635;4;2007
13319;1;2007
21477;1;2007
14742;1;2008
29097;1;2008
16536;1;2007
13486;1;2008
25880;1;2008
21644;1;2008
25162;1;2007
24624;1;2008
22349;1;2008
20388;1;2008
26585;1;2008
29498;2;2005
24457;2;2007
28379;1;2007
20221;1;2007
22182;1;2007
23368;1;2008
17171;1;2008
19132;1;2008
12010;1;2006
16453;1;2007
14492;1;2007
24073;1;2008
19837;1;2008
15915;1;2008
28159;1;2005
19670;1;2007
17709;1;2007
23906;1;2007
15748;2;2007
16620;1;2008
26335;1;2007
13941;1;2007
22099;1;2007
29719;2;2008
15364;1;2008
29582;2;2006
29552;2;2007
12147;3;2008
26502;1;2008
28463;1;2008
20305;1;2008
27082;1;2006
15209;1;2007
17170;1;2007
23367;1;2007
16632;2;2008
24790;1;2008
25826;1;2006
23865;1;2006
15376;2;2008
23534;1;2008
29731;2;2008
17337;1;2008
28171;1;2005
23397;1;2006
29594;2;2006
13278;1;2006
14658;1;2007
16081;1;2008
12159;2;2008
13953;1;2007
15914;1;2007
28308;1;2007
22983;1;2008
12864;1;2008
24540;1;2007
20304;1;2007
21727;1;2008
11608;1;2008
25963;1;2008
27757;1;2007
19599;1;2007
24707;1;2008
20471;1;2008
17792;1;2007
13870;2;2007
15831;2;2007
23989;1;2007
19215;1;2008
15293;1;2008
20167;1;2005
19048;1;2007
17959;1;2008
15998;1;2008
28147;1;2005
20874;1;2007
12716;1;2007
22835;1;2007
14677;1;2007
29032;1;2007
18669;1;2008
20630;1;2008
29403;1;2005
28327;1;2007
17413;1;2008
23610;1;2008
14256;1;2006
20323;1;2007
26520;1;2007
12235;1;2008
16157;1;2008
14196;1;2008
11363;1;2005
13000;1;2006
25815;1;2007
13421;1;2007
21579;1;2007
21098;1;2008
23059;1;2008
27295;1;2008
12940;1;2008
12917;1;2006
24008;1;2007
13889;2;2007
17811;1;2007
11684;2;2008
13645;2;2008
28000;1;2008
21803;1;2008
19842;1;2008
26039;1;2008
29938;4;2006
26016;1;2006
19067;1;2007
20547;1;2008
24783;1;2008
26744;1;2008
18586;1;2008
15429;1;2006
29654;4;2007
21496;1;2007
17330;1;2008
25488;1;2008
11133;1;2008
28949;1;2007
14594;1;2007
22752;1;2007
24232;1;2008
18035;1;2008
28076;1;2005
29950;4;2006
16567;1;2007
14606;1;2007
12401;1;2008
26756;1;2008
22520;1;2008
19784;1;2007
25981;1;2007
27461;1;2008
23539;1;2008
21264;1;2008
25500;1;2008
19303;1;2008
14055;1;2007
28410;1;2007
22213;1;2007
18047;1;2008
20008;1;2008
16086;1;2008
26205;1;2008
11075;2;2007
29666;2;2007
13350;1;2007
17272;1;2007
18729;1;2006
23937;1;2007
19701;1;2007
17740;1;2007
27859;1;2007
21662;1;2007
29890;1;2008
15535;1;2008
29867;2;2006
29115;1;2007
25193;1;2007
20957;1;2007
12799;1;2007
22437;1;2008
14279;1;2008
28634;1;2008
25564;1;2005
19280;1;2006
15228;1;2007
17189;1;2007
13023;2;2008
21181;1;2008
27378;1;2008
29339;1;2008
18445;1;2007
19925;1;2008
11767;1;2008
24161;1;2008
21886;1;2008
17964;1;2008
26122;1;2008
14161;1;2006
12200;1;2006
15133;1;2007
29488;2;2007
17094;1;2007
23047;1;2008
21086;1;2008
12928;2;2008
19125;1;2008
13543;1;2005
29221;1;2006
16389;1;2007
24547;1;2007
17869;1;2008
24066;1;2008
26027;1;2008
19830;1;2008
18634;1;2006
14582;2;2007
20779;1;2007
12621;1;2007
28937;1;2007
16613;1;2008
29772;2;2006
13456;1;2006
15417;1;2006
13877;2;2007
11916;1;2007
22035;1;2007
15838;1;2007
15357;1;2008
29712;2;2008
11121;2;2008
23515;1;2008
18267;1;2007
20228;1;2007
24464;1;2007
12140;3;2008
14101;1;2008
16062;1;2008
25720;1;2007
19523;1;2007
29161;1;2008
27200;1;2008
26004;1;2006
17716;2;2007
30110;2;2007
15755;1;2007
11519;10;2007
21708;1;2008
25944;1;2008
17011;1;2007
25169;1;2007
20452;1;2008
24688;1;2008
26649;1;2008
20945;1;2007
25181;1;2007
18984;1;2007
23220;1;2007
16779;1;2008
22976;1;2008
14818;1;2008
29150;1;2006
14795;1;2006
12834;1;2006
22953;1;2006
24476;2;2007
12082;1;2007
13562;1;2008
29878;2;2008
14511;1;2007
28622;1;2008
24700;1;2008
26661;1;2008
22425;1;2008
28064;1;2005
15767;1;2007
11531;1;2007
23925;1;2007
19689;1;2007
19208;1;2008
21169;1;2008
17247;1;2008
23444;1;2008
13960;1;2007
11999;1;2007
28315;1;2007
15991;1;2008
24149;1;2008
17952;1;2008
29571;4;2007
13255;3;2007
15216;2;2007
29855;1;2006
11448;2;2007
25803;1;2007
19606;1;2007
29795;2;2008
27834;1;2008
11204;2;2008
13479;1;2008
15440;2;2008
12283;1;2006
22402;1;2006
26638;1;2006
25098;1;2007
27059;1;2007
18901;1;2007
29020;1;2007
14184;1;2008
12223;1;2008
22342;1;2008
26578;1;2008
13107;1;2006
19511;2;2007
11353;1;2007
23747;1;2007
11874;2;2008
13835;1;2008
26229;1;2008
28190;1;2008
17921;1;2005
13812;1;2006
22728;1;2007
26964;1;2007
25003;1;2007
12579;1;2008
28895;1;2008
20737;1;2008
15038;1;2007
29393;1;2007
16999;1;2007
13077;1;2007
19481;1;2008
17520;1;2008
25678;1;2008
26630;1;2005
16324;1;2006
24452;1;2007
18225;1;2008
16264;2;2008
20163;1;2006
12526;2;2007
28842;1;2007
15008;2;2008
29363;1;2008
16969;1;2008
16946;1;2006
30098;1;2007
21940;1;2007
13782;1;2007
13752;1;2008
30068;1;2008
11791;2;2008
15713;2;2008
26330;1;2007
14457;1;2008
28812;1;2008
20654;1;2008
12496;1;2008
26851;1;2008
29764;2;2005
23664;1;2007
25625;1;2007
19428;1;2007
21389;1;2007
19398;1;2008
25595;1;2008
29559;4;2007
13243;1;2007
30080;1;2008
11489;1;2008
15725;1;2008
23883;1;2008
17686;1;2008
30057;2;2006
15702;1;2006
28854;1;2007
12538;1;2007
13273;1;2006
25086;1;2007
18889;1;2007
20850;1;2007
16928;1;2007
21371;1;2008
29529;2;2008
27568;1;2008
14165;1;2005
24381;1;2007
22106;1;2007
11987;1;2007
28273;1;2008
11957;1;2008
11934;1;2006
16377;1;2007
14416;1;2007
25056;1;2008
27017;1;2008
17633;1;2007
19594;1;2007
11436;2;2007
17603;1;2008
23800;1;2008
15642;1;2008
18004;1;2005
12485;1;2006
16407;1;2006
13865;2;2007
22023;1;2007
11904;1;2007
20062;1;2007
26259;1;2007
16347;1;2008
17299;1;2005
13190;1;2006
15121;1;2007
13130;2;2008
29446;1;2008
11809;1;2007
19967;1;2007
14291;1;2008
16252;1;2008
22299;1;2005
14268;1;2006
27420;1;2007
21223;1;2007
15026;1;2007
13065;1;2007
14996;1;2008
29351;1;2008
13035;1;2008
27390;1;2008
19997;1;2006
11839;1;2006
21958;1;2006
19416;2;2007
23652;1;2007
17455;1;2007
11258;1;2007
13740;1;2008
26134;1;2008
21898;1;2008
19937;1;2008
24908;1;2007
20672;1;2007
26869;1;2007
22603;1;2008
20642;1;2008
22580;1;2006
14943;1;2007
11228;2;2008
17425;1;2008
25583;1;2008
29669;1;2005
14238;1;2007
18160;1;2007
18130;2;2008
16169;1;2008
24327;1;2008
13012;1;2006
26786;1;2007
12431;2;2007
28747;1;2007
12952;1;2008
14913;1;2008
11756;1;2006
26111;1;2006
21875;1;2006
30003;2;2007
21845;1;2007
28012;1;2008
13178;1;2006
30015;2;2007
11424;1;2007
15660;1;2007
18142;1;2008
26300;1;2008
26277;1;2006
18877;1;2007
18847;1;2008
29681;2;2005
30045;2;2006
13729;1;2006
13148;1;2007
29985;2;2008
11394;1;2008
15630;1;2008
17591;1;2008
13669;1;2008
14404;1;2007
22562;1;2007
12413;1;2008
22532;1;2008
24991;1;2007
21276;1;2008
13118;2;2008
27473;1;2008
11007;1;2005
20050;1;2007
11892;1;2007
20020;1;2008
11862;1;2008
21981;1;2008
26217;1;2008
12360;1;2007
16282;2;2007
24961;1;2008
18764;1;2008
20725;1;2008
29962;2;2006
11341;1;2007
23735;1;2007
15577;1;2007
17538;1;2007
11311;1;2008
23705;1;2008
17508;1;2008
15547;1;2008
19469;1;2008
11049;1;2007
15285;1;2007
19207;1;2007
26376;1;2008
13057;1;2006
21215;1;2006
23159;1;2008
16962;1;2008
17971;1;2005
27128;1;2007
14734;1;2007
29089;1;2007
23864;1;2008
30061;2;2008
17667;1;2008
29924;2;2006
15990;1;2007
22608;1;2008
12489;1;2008
20380;1;2007
26577;1;2007
13194;1;2008
13478;1;2007
25872;1;2007
20096;2;2008
26293;1;2008
24332;1;2008
11938;1;2008
22057;1;2008
19959;1;2006
26998;1;2008
18840;1;2008
24900;1;2006
23360;1;2007
17163;1;2007
15623;2;2008
23781;1;2008
17584;1;2008
18164;1;2006
27294;1;2007
19136;1;2007
22069;1;2008
11950;1;2008
14947;1;2006
23105;1;2006
26589;1;2007
12234;1;2007
14195;1;2007
22774;1;2008
27010;1;2008
20813;1;2008
28834;1;2006
24912;1;2006
21518;1;2008
17596;1;2008
25754;1;2008
27715;1;2008
19420;1;2006
17880;1;2007
20262;1;2008
19337;1;2006
12151;1;2007
14112;1;2007
22270;1;2007
23242;1;2008
15084;1;2008
13581;1;2005
29897;2;2005
13407;3;2007
29723;3;2007
15368;1;2007
11132;1;2007
17329;1;2007
13828;1;2008
15789;1;2008
15652;1;2006
30007;2;2006
23994;1;2007
19758;1;2007
11600;1;2007
14533;2;2008
12572;1;2008
22691;1;2008
28888;1;2008
12435;1;2006
28751;1;2006
12856;2;2007
27211;1;2007
21014;1;2007
27632;1;2008
19474;1;2008
21435;1;2008
14769;1;2006
17702;1;2007
21624;1;2007
20635;1;2008
14438;1;2008
22596;1;2008
12477;1;2008
26832;1;2008
15474;1;2006
27116;1;2007
22880;1;2007
25155;1;2007
27537;1;2008
19379;1;2008
25576;1;2008
14191;1;2005
21203;1;2006
23348;2;2007
24320;1;2008
20084;1;2008
26281;1;2008
19947;1;2006
24604;2;2007
18407;1;2007
20368;1;2007
14906;3;2008
18828;1;2008
16867;1;2008
26061;1;2006
20836;1;2007
12678;3;2007
27033;1;2007
13650;2;2008
17572;1;2008
29966;2;2008
11375;1;2008
20569;1;2006
11973;2;2007
15895;1;2007
28710;1;2008
24521;1;2007
21257;1;2008
13099;1;2008
25493;1;2008
16620;1;2005
29278;1;2006
19580;1;2007
26198;1;2008
24237;1;2008
28159;1;2008
21727;1;2005
29885;2;2005
12423;1;2006
24817;1;2006
29711;2;2007
15356;1;2007
16328;1;2008
18289;2;2008
15072;1;2008
13111;2;2008
27199;1;2007
23277;1;2007
21002;1;2007
25238;1;2007
13816;1;2008
11855;1;2008
21974;1;2008
20297;1;2007
28455;1;2007
22258;1;2007
26915;1;2008
12560;1;2008
22679;1;2008
24954;1;2008
20718;1;2008
16703;1;2005
29912;2;2006
18490;1;2007
14568;1;2007
16529;1;2007
17501;2;2008
21423;1;2008
23698;1;2008
28656;1;2006
12340;1;2006
17785;2;2007
15824;1;2007
18206;1;2008
16245;1;2008
26411;1;2007
14017;1;2007
22175;1;2007
12056;1;2007
16950;1;2008
23147;1;2008
29344;1;2008
28629;1;2005
29207;1;2006
14852;1;2006
11037;1;2007
29628;2;2007
15273;1;2007
30049;2;2008
15694;2;2008
21891;1;2008
13733;1;2008
19598;1;2006
11961;1;2007
15345;1;2008
29700;2;2008
13384;1;2008
29533;4;2007
15178;1;2007
27572;1;2007
22247;1;2008
26483;1;2008
12128;2;2008
14647;1;2005
11991;1;2006
11410;2;2007
23804;1;2007
19568;1;2007
25765;1;2007
19030;1;2008
27188;1;2008
25227;1;2008
27021;1;2007
20824;1;2007
22785;1;2007
25060;1;2007
19735;1;2008
23971;1;2008
17774;1;2008
25932;1;2008
29624;2;2005
11033;1;2005
12613;1;2006
15095;2;2007
29450;1;2007
17056;1;2007
24676;1;2008
18479;1;2008
14557;1;2008
16525;1;2005
18486;1;2005
25712;1;2006
18312;1;2007
29617;2;2008
17223;1;2008
15262;1;2008
13301;1;2008
11026;1;2008
20741;1;2007
26938;1;2007
28361;1;2008
12045;1;2008
11908;1;2006
15800;1;2007
13839;1;2007
29066;1;2008
22869;1;2008
27105;1;2008
12750;1;2008
29646;4;2006
17773;2;2007
15812;1;2007
23432;1;2008
17235;1;2008
11038;2;2008
19196;1;2008
17242;1;2005
22193;1;2006
26429;1;2006
25226;1;2007
17068;1;2007
17940;1;2008
14018;2;2008
29616;4;2007
21458;1;2007
29078;1;2008
22881;1;2008
12762;1;2008
25951;1;2005
12595;1;2007
16517;1;2007
22714;1;2007
29783;2;2008
27822;1;2008
21625;1;2008
27104;1;2007
12211;1;2008
26566;1;2008
18408;1;2008
28527;1;2008
13247;1;2006
22163;1;2007
26399;1;2007
28360;1;2007
17152;1;2008
23349;1;2008
25868;1;2005
14473;1;2007
16434;1;2007
24054;1;2008
15896;1;2008
15729;1;2007
11493;1;2007
14640;1;2008
16601;1;2008
11896;1;2006
14378;2;2007
16339;2;2007
15801;1;2008
11398;1;2007
15634;1;2007
16506;2;2008
12584;1;2008
14545;1;2008
17064;1;2005
11866;2;2007
20024;1;2007
29605;2;2008
13289;3;2008
21447;1;2008
27644;1;2008
13152;1;2006
29438;1;2007
12033;1;2008
28349;1;2008
22152;1;2008
26388;1;2008
13069;1;2006
19473;2;2007
17512;1;2007
11315;1;2007
27093;1;2008
25132;1;2008
20896;1;2008
28129;1;2006
30090;2;2006
11813;1;2006
18768;1;2007
20729;1;2007
24965;1;2007
11482;1;2008
19640;2;2008
15718;2;2008
23876;1;2008
17679;1;2008
29355;1;2007
15000;1;2007
14462;1;2008
16423;1;2008
27651;1;2005
18217;1;2007
24414;1;2007
14295;1;2007
16256;1;2007
13206;2;2008
29522;2;2008
15167;1;2008
30102;1;2006
20190;1;2007
27810;1;2008
21446;1;2007
25682;1;2007
18396;1;2008
26554;1;2008
16435;1;2008
24593;1;2008
20220;1;2006
16298;1;2006
15717;1;2007
11481;2;2007
30072;1;2007
13756;4;2007
19101;2;2008
23337;1;2008
15179;1;2008
17140;1;2008
16973;1;2007
29521;4;2007
27560;1;2007
13205;1;2007
21363;1;2007
28983;1;2008
12667;1;2008
14628;1;2008
22786;1;2008
28990;1;2005
11428;1;2006
15664;1;2006
30019;2;2006
12500;1;2007
14461;1;2007
29688;2;2008
21530;1;2008
19569;2;2008
25766;1;2008
19432;1;2006
21393;1;2006
20812;1;2007
16890;1;2007
25048;1;2007
20274;1;2008
26471;1;2008
24510;1;2008
18313;1;2008
22235;1;2008
18176;1;2006
24343;1;2007
22068;1;2007
19018;1;2008
25215;1;2008
17057;1;2008
30091;3;2007
11500;4;2007
27886;1;2008
21689;1;2008
15031;1;2007
16992;1;2007
25150;1;2007
20433;1;2008
18472;1;2008
29540;4;2007
25618;1;2007
21382;1;2007
13224;1;2007
11019;11;2008
17216;1;2008
15255;1;2008
12519;1;2007
22638;1;2007
17921;1;2008
15960;1;2008
23106;1;2007
20831;1;2007
22862;1;2008
12743;1;2008
24362;2;2007
11968;1;2007
18165;1;2007
29764;2;2008
21606;1;2008
24646;1;2006
26607;1;2006
16358;3;2007
22311;1;2008
18389;1;2008
20350;1;2008
26547;1;2008
28508;1;2008
12192;1;2008
24586;1;2008
30068;2;2005
11417;3;2007
15653;1;2007
21055;2;2008
17133;1;2008
25291;1;2008
11429;2;2007
19587;1;2007
23823;1;2007
17626;1;2007
29776;2;2008
11185;22;2008
13460;1;2008
15421;1;2008
28273;1;2005
29753;2;2006
15398;1;2006
20843;1;2007
27040;1;2007
22804;1;2007
12685;1;2007
25079;1;2007
14165;1;2008
28520;1;2008
25363;1;2006
13153;1;2007
15114;1;2007
23272;1;2007
29469;1;2007
21067;1;2008
23028;1;2008
12909;1;2008
25303;1;2008
24528;1;2007
24047;1;2008
19811;1;2008
21772;1;2008
26008;1;2008
28190;1;2005
25985;1;2006
11630;1;2006
19788;1;2006
12602;1;2007
28918;1;2007
16594;2;2008
18555;1;2008
11897;1;2007
29693;2;2008
11102;3;2008
15338;1;2008
17299;1;2008
16347;1;2005
18308;1;2005
12181;1;2006
26536;1;2006
18248;1;2007
24445;1;2007
12121;1;2008
28437;1;2008
16043;1;2008
14082;1;2008
29202;1;2006
19083;1;2006
12886;1;2006
19504;2;2007
21465;1;2007
25701;1;2007
12826;1;2008
23378;1;2006
26311;1;2007
16192;2;2007
24350;1;2007
20114;1;2007
28342;1;2008
13987;1;2008
12003;1;2006
23645;1;2007
19409;1;2007
29047;1;2008
20889;1;2008
12731;1;2008
25125;1;2008
22850;1;2008
30056;2;2005
11535;1;2006
29996;4;2007
11405;1;2007
15641;2;2007
25830;1;2008
21594;1;2008
16897;1;2007
23094;1;2007
24574;1;2008
18377;1;2008
20338;1;2008
26512;1;2006
19326;2;2007
27484;1;2007
19082;1;2008
23318;1;2008
15160;1;2008
29973;1;2005
17098;1;2006
14385;2;2007
22543;1;2007
20866;1;2006
18775;1;2007
16814;1;2007
27003;1;2008
23846;1;2006
21571;1;2006
20031;1;2007
11873;1;2007
24267;1;2007
21511;1;2008
29669;2;2008
27708;1;2008
13353;1;2008
28201;1;2007
11885;1;2007
26240;1;2007
17838;1;2008
15877;1;2008
27496;1;2007
14621;1;2008
13425;1;2006
11334;1;2007
23728;1;2007
17531;1;2007
15326;1;2008
13365;1;2008
12169;1;2006
20748;1;2007
26945;1;2007
12109;1;2008
20267;1;2008
14070;1;2008
26464;1;2008
22228;1;2008
28425;1;2008
18213;1;2005
20244;1;2006
13058;1;2007
15019;1;2007
16980;1;2007
19011;1;2008
20972;1;2008
27169;1;2008
22933;1;2008
22910;1;2006
24433;1;2007
14314;1;2007
23952;1;2008
25913;1;2008
26862;1;2007
12507;1;2007
14538;1;2008
24657;1;2008
18460;1;2008
16499;1;2008
29658;2;2006
15303;1;2006
15724;1;2007
11802;3;2007
30079;1;2007
29598;2;2008
15243;1;2008
