69734;4
69738;4
69745;4
69758;5
69767;5
69774;5
69778;4
69779;4
69786;4
69789;4
69791;4
69799;4
69801;6
69802;5
69834;4
69836;5
69837;6
69843;4
69851;4
69853;4
69854;5
69855;5
69856;5
69861;4
69862;4
69864;4
69876;5
69879;4
69884;4
69907;4
69908;5
69911;4
69912;4
69916;4
69917;4
69921;4
69922;4
69925;4
69926;4
69928;4
69929;4
69930;4
69933;4
69934;5
69937;4
69944;4
69955;4
69964;4
69965;4
69978;5
69985;4
69993;5
69994;4
69995;4
70005;4
70010;4
70012;4
70013;4
70014;4
70016;4
70028;4
70029;4
70030;5
70055;4
70063;5
70064;4
70070;4
70072;4
70073;5
70075;4
70077;4
70088;5
70095;4
70106;4
70129;4
70130;5
70134;4
70139;4
70140;5
70141;5
70145;4
70149;4
70160;4
70162;4
70163;4
70171;5
70180;4
70210;4
70218;4
70221;5
70222;4
70223;4
70225;4
70227;4
70231;4
70234;4
70237;4
70246;4
70248;4
70256;5
70275;5
70284;4
70290;4
70292;5
70300;5
70301;4
70302;4
70309;4
70319;5
70320;4
70321;4
70346;5
70350;6
70351;4
70357;4
70361;4
70364;4
70368;4
70370;4
70372;4
70374;4
70375;4
70377;4
70412;4
70417;4
70423;5
70424;4
70425;4
70426;4
70427;5
70439;4
70440;4
70441;4
70442;4
70443;4
70446;4
70450;4
70451;4
70456;4
70464;4
70466;4
70467;4
70473;4
70489;5
70490;4
70497;4
70514;4
70515;4
70518;4
70522;4
70530;4
70537;4
70538;4
70560;4
70562;4
70564;4
70568;4
70570;5
70572;4
70574;4
70581;5
70582;5
70585;5
70594;4
70597;4
70613;4
70626;4
70636;4
70638;6
70639;4
70642;4
70644;4
70646;4
70648;4
70654;4
70660;4
70683;4
70704;5
70709;4
70711;5
70713;5
70714;8
70721;5
70723;5
70725;4
70737;4
70762;5
70763;4
70765;4
70772;4
70788;4
70809;4
70810;4
70811;5
70819;4
70821;4
70824;5
70827;4
70828;4
70830;4
70850;4
70853;4
70855;4
70856;4
70858;4
70859;5
70862;4
70864;4
70869;4
70878;4
70879;4
70880;5
70881;4
70888;4
70899;5
70911;5
70912;4
70913;5
70915;4
70916;4
70926;4
70930;4
70934;5
70950;4
70954;4
70967;4
70968;4
70978;4
70984;5
70985;4
70991;4
70994;4
71002;4
71009;4
71010;5
71012;4
71013;4
71029;4
71030;4
71032;4
71056;4
71058;5
71062;4
71063;4
71067;4
71074;4
71076;4
71077;4
71078;4
71079;6
71082;4
71086;5
71087;4
71089;4
71094;5
71098;5
71103;4
71104;4
71115;5
71116;4
71125;5
71129;4
71130;4
71133;4
71137;4
71143;4
71145;6
71146;4
71158;4
71169;4
71193;4
71195;4
71197;4
71200;4
71201;4
71207;4
71212;4
71214;6
71219;4
71222;4
71229;4
71230;4
71231;4
71237;4
71238;4
71243;5
71246;6
71256;4
71261;4
71271;4
71272;4
71281;4
71283;4
71284;4
71291;4
71292;4
71317;4
71321;4
71322;4
71324;5
71326;4
71327;4
71329;4
71330;4
71336;6
71343;5
71348;4
71349;4
71350;4
71366;4
71367;4
71370;4
71388;6
71395;4
71398;5
71400;6
71412;4
71413;4
71420;4
71421;4
71425;4
71429;4
71438;4
71459;4
71466;4
71468;5
71474;4
71480;4
71501;5
71504;6
71506;5
71508;4
71509;4
71551;4
71553;6
71554;4
71556;4
71561;4
71563;4
71568;4
71572;4
71603;4
71604;4
71609;4
71611;4
71612;4
71618;4
71634;4
71640;4
71666;4
71669;5
71673;5
71674;6
71680;4
71683;4
71687;4
71690;4
71691;4
71698;4
71707;4
71714;4
71717;4
71735;4
71738;4
71739;4
71743;4
71747;4
71760;4
71761;4
71773;4
71778;4
71779;42
71780;29
71781;22
71782;43
71783;43
71784;43
71785;28
71786;4
71787;27
71790;13
71791;13
71792;28
71794;61
71795;43
71796;20
71797;46
71798;25
71799;28
71800;23
71801;41
71802;26
71803;45
71804;5
71805;48
71806;30
71808;36
71809;4
71811;5
71812;26
71813;17
71814;4
71816;7
71818;26
71819;44
71820;20
71821;6
71822;42
71823;6
71824;27
71825;5
71826;43
71827;18
71828;19
71829;28
71830;43
71832;30
71833;43
71834;4
71835;36
71836;48
71837;28
71838;8
71839;43
71840;5
71841;50
71844;28
71845;31
71846;4
71847;30
71848;12
71849;11
71850;11
71851;52
71852;19
71853;6
71854;36
71857;26
71858;17
71859;8
71862;4
71863;7
71864;19
71866;33
71871;7
71873;4
71876;8
71879;6
71880;35
71881;42
71882;33
71884;40
71886;43
71887;5
71889;35
71890;14
71891;5
71892;43
71893;18
71894;52
71896;31
71897;8
71898;28
71899;8
71901;8
71902;50
71904;23
71907;21
71908;4
71909;4
71910;5
71913;9
71914;9
71915;5
71916;6
71918;35
71920;6
71921;6
71925;7
71932;5
71933;34
71935;6
71936;46
71938;42
71941;13
71942;7
71943;27
71945;36
71947;44
71948;28
71949;39
71952;41
71956;4
71959;4
71961;7
71965;4
71967;4
71973;4
71979;4
71984;4
71994;4
71996;5
71997;4
71999;4
72003;4
72004;4
72011;5
72026;4
72040;4
72042;4
72051;4
72054;5
72058;4
72059;4
72061;4
72072;6
72078;4
72082;6
72091;4
72095;5
72102;4
72106;4
72108;5
72109;4
72122;4
72124;4
72125;4
72126;5
72128;5
72139;4
72140;4
72141;4
72144;4
72146;4
72154;4
72155;5
72160;6
72172;4
72173;4
72175;5
72176;4
72179;4
72180;5
72197;4
72201;4
72211;4
72216;4
72232;4
72238;4
72241;4
72245;5
72246;4
72249;4
72251;4
72252;4
72255;4
72264;4
72267;4
72275;4
72281;5
72309;4
72314;4
72317;5
72319;4
72320;4
72323;4
72326;5
72334;4
72335;4
72343;4
72350;4
72351;4
72354;4
72355;4
72366;4
72372;4
72378;4
72380;4
72398;5
72399;4
72400;4
72401;4
72404;5
72406;5
72407;4
72410;4
72411;4
72415;4
72416;4
72417;5
72422;4
72425;5
72427;4
72429;4
72435;4
72438;4
72441;5
72442;4
72449;5
72450;4
72453;5
72455;4
72469;4
72478;4
72479;4
72493;4
72495;5
72505;4
72519;4
72520;4
72521;5
72527;4
72530;4
72539;4
72544;5
72545;4
72546;4
72547;4
72548;4
72555;5
72559;4
72567;5
72568;4
72569;4
72571;4
72575;4
72587;5
72594;5
72600;4
72603;4
72604;4
72609;4
72610;4
72611;4
72615;4
72617;4
72623;4
72624;4
72628;4
72629;4
72630;4
72631;4
72641;4
72644;4
72646;4
72650;5
72651;4
72656;8
72659;4
72662;4
72667;4
72668;4
72670;4
72676;4
72692;4
72698;4
72702;4
72703;4
72704;5
72709;4
72711;4
72712;4
72715;4
72716;4
72717;4
72718;5
72721;4
72725;5
72727;4
72738;5
72744;4
72753;4
72758;4
72766;4
72768;4
72772;4
72773;4
72776;4
72780;4
72791;4
72797;4
72807;4
72811;4
72820;4
72822;4
72823;4
72825;6
72840;5
72841;4
72850;6
72866;4
72868;5
72875;4
72890;4
72891;4
72903;5
72910;4
72911;5
72912;4
72915;5
72919;4
72921;5
72927;7
72929;4
72945;6
72946;4
72948;5
72961;4
72966;4
72968;6
72969;5
72970;4
72978;4
73003;5
73006;4
73009;4
73011;4
73013;4
73017;4
73021;4
73026;4
73028;4
73031;5
73032;4
73043;4
73061;4
73076;5
73083;4
73088;4
73094;4
73108;4
73111;4
73115;5
73119;4
73121;4
73148;4
73152;4
73156;6
73157;6
73159;4
73160;4
73165;5
73166;4
73169;4
73176;4
73182;4
73189;4
73191;4
73225;5
73227;5
73232;5
73233;4
73236;4
73243;4
73244;4
73248;4
73265;4
73288;5
73292;4
73302;4
73303;5
73305;4
73307;4
73309;4
73317;5
73318;4
73320;4
73324;4
73330;4
73332;4
73347;4
73348;5
73350;4
73354;4
73371;4
73378;5
73387;4
73389;4
73397;4
73399;4
73403;4
73405;5
73410;4
73419;4
73421;4
73422;5
73436;5
73437;5
73441;4
73467;4
73468;4
73471;6
73474;4
73483;4
73485;4
73491;4
73492;4
73497;4
73503;4
73511;4
73513;4
73527;5
73540;4
73541;4
73553;4
73554;4
73555;6
73561;4
73562;4
73567;4
73570;5
73572;4
73577;4
73579;4
73586;4
73589;4
73590;5
73609;4
73610;4
73618;5
73621;4
73626;5
73627;4
73631;4
73633;4
73638;4
73641;4
73642;4
73656;4
73657;4
73672;4
73687;5
73688;4
73689;4
73693;4
73694;4
73695;5
73698;4
73702;4
73703;4
73705;4
73713;4
73714;4
73715;4
73724;5
73726;4
73727;5
73739;4
73757;4
73760;4
73761;5
73762;4
73767;4
73773;4
73775;4
73777;4
73780;6
73782;5
73783;4
73786;4
73788;4
73792;5
73804;4
73807;4
73840;4
73845;4
73847;4
73848;4
73851;4
73854;5
73864;4
73875;5
73906;5
73909;4
73910;5
73911;4
73914;4
73919;4
73920;4
73923;4
73924;5
73929;5
73932;4
73938;4
73957;5
73960;4
73967;4
73989;4
73990;5
73993;4
73994;4
73996;4
73997;5
73998;4
73999;4
74002;5
74009;5
74013;5
74018;4
74024;4
74034;4
74037;4
74039;4
74040;4
74046;4
74047;4
74055;4
74061;4
74062;4
74064;4
74079;5
74080;4
74084;4
74085;4
74086;4
74088;4
74091;4
74092;4
74100;5
74104;4
74105;4
74107;4
74108;4
74111;4
74125;4
74126;4
74128;4
74129;6
74135;4
74137;5
74139;4
74140;4
74143;4
74158;4
74163;4
74176;4
74190;4
74210;4
74212;4
74215;5
74216;4
74234;4
74237;4
74245;4
74247;4
74250;4
74265;4
74267;4
74287;4
74308;4
74334;4
74340;4
74349;6
74356;4
74367;4
74399;6
74403;4
74406;4
74435;5
74443;4
74459;4
74467;4
74481;4
74483;4
74513;4
74547;4
74552;4
74555;4
74557;4
74564;4
74581;5
74586;4
74607;4
74609;5
74615;4
74633;4
74648;5
74659;4
74670;4
74679;5
74700;5
74709;4
74712;4
74713;4
74719;4
74729;4
74731;4
74733;4
74741;5
74747;4
74749;4
74753;4
74757;4
74760;5
74763;4
74770;4
74772;5
74779;4
74781;4
74797;4
74816;4
74820;4
74827;4
74845;6
74862;4
74869;7
74874;5
74909;4
74914;4
74915;5
74920;4
74932;4
74944;5
74946;4
74950;4
74959;4
74977;4
74979;4
75001;4
75006;5
75016;4
75019;4
75020;4
75022;5
75029;4
75059;5
75061;4
75063;4
75069;4
75075;4
75077;4
75078;4
75088;4
75105;4
75113;4
75118;4
